ID,Date,Job Title,Job Location,Hired,Easy Apply
11885802,2/14/19 14:20,RESEARCH DATA ANALYST,"Dallas, TX",FALSE,FALSE
11885823,10/29/19 19:00,TECHNICAL DATA ANALYST,"New York, NY",FALSE,TRUE
11885832,2/15/19 18:15,DATA QUALITY ANALYST,"Irving, TX",FALSE,TRUE
11885833,6/19/19 16:00,SALES DATA ANALYST,"Scottsdale, AZ",TRUE,FALSE
11885841,2/27/19 18:43,BUSINESS DATA ANALYST,"Long Island City, NY",FALSE,FALSE
11885845,9/2/19 9:00,DIGITAL MARKETING DATA ANALYST,"Austin, TX",TRUE,FALSE
11885868,3/21/19 20:57,RESEARCH DATA ANALYST,"Mooresville, NC",TRUE,FALSE
11885884,8/8/19 2:13,DATA QUALITY ANALYST,"Redwood City, CA",FALSE,TRUE
11885887,1/24/19 4:00,CLINICAL DATA ANALYST,"San Francisco, CA",FALSE,FALSE
11885915,12/14/19 12:35,CLINICAL DATA ANALYST,"Charlotte, NC",FALSE,FALSE
11885917,2/12/19 0:01,BUSINESS DATA ANALYST,"Philadelphia, PA",FALSE,FALSE
11885936,12/16/19 21:03,RESEARCH DATA ANALYST,"Oakland, CA",FALSE,FALSE
11885944,12/25/19 2:07,TECHNICAL DATA ANALYST,"Burbank, CA",FALSE,FALSE
11885947,9/2/19 18:45,BUSINESS DATA ANALYST,"Fort Worth, TX",TRUE,FALSE
11885964,5/25/19 10:50,DATA QUALITY ANALYST,"Northbrook, IL",TRUE,TRUE
11885965,10/22/19 16:30,LOAN DATA ANALYST,"Mooresville, NC",FALSE,FALSE
11885970,3/23/19 19:10,DIGITAL MARKETING DATA ANALYST,"San Francisco, CA",TRUE,FALSE
11885975,10/8/19 16:18,BUSINESS DATA ANALYST,"Los Angeles, CA",FALSE,FALSE
11885982,12/2/19 2:22,QA DATA ANALYST,"Downers Grove, IL",FALSE,FALSE
11886000,12/31/19 11:52,QA DATA ANALYST,"Chandler, AZ",FALSE,FALSE
11886019,2/18/19 14:30,BUSINESS DATA ANALYST,"Austin, TX",FALSE,FALSE
11886050,4/11/19 21:30,BUSINESS DATA ANALYST,"Dallas, TX",FALSE,FALSE
11886055,3/5/19 9:30,ECOMMERCE DATA ANALYST,"Los Angeles, CA",FALSE,FALSE
11886072,11/1/19 12:00,DIGITAL MARKETING DATA ANALYST,"Hampton, VA",TRUE,FALSE
11886107,9/21/19 21:30,DATA QUALITY ANALYST,"Dallas, TX",FALSE,FALSE
11886129,4/27/19 8:55,RESEARCH DATA ANALYST,"Smithfield, VA",FALSE,FALSE
11886132,2/13/19 10:25,BUSINESS DATA ANALYST,"San Antonio, TX",TRUE,FALSE
11886136,9/17/19 17:30,BUSINESS DATA ANALYST,"Houston, TX",FALSE,FALSE
11886147,9/25/19 19:00,ECOMMERCE DATA ANALYST,"Austin, TX",FALSE,FALSE
11886155,8/29/19 13:30,CLINICAL DATA ANALYST,"Plano, TX",FALSE,FALSE
11886161,10/21/19 12:52,DATA QUALITY ANALYST,"Hilliard, OH",FALSE,FALSE
11886163,7/4/19 21:30,PRODUCT DATA ANALYST,"New York, NY",TRUE,FALSE
11886175,10/21/19 22:48,DATA GOVERNANCE ANALYST,"Charlotte, NC",FALSE,FALSE
11886201,7/4/19 0:27,BUSINESS DATA ANALYST,"New York, NY",FALSE,FALSE
11886236,6/13/19 8:30,RESEARCH DATA ANALYST,"Franklin Lakes, NJ",FALSE,FALSE
11886240,11/3/19 14:44,TECHNICAL DATA ANALYST,"Long Beach, CA",FALSE,TRUE
11886241,7/16/19 10:07,DATA QUALITY ANALYST,"Cupertino, CA",FALSE,TRUE
11886258,8/1/19 10:00,BUSINESS DATA ANALYST,"Chicago, IL",FALSE,TRUE
11886265,6/26/19 21:05,DATA QUALITY ANALYST,"Columbus, OH",FALSE,FALSE
11886279,7/9/19 21:03,BUSINESS DATA ANALYST,"Chicago, IL",FALSE,FALSE
11886298,8/26/19 22:00,DIGITAL MARKETING DATA ANALYST,"Feasterville Trevose, PA",TRUE,FALSE
11886303,8/12/19 11:10,BUSINESS DATA ANALYST,"San Francisco, CA",FALSE,TRUE
11886305,7/5/19 0:01,DATA QUALITY ANALYST,"New York, NY",FALSE,FALSE
11886310,8/20/19 5:30,MANUFACTURING DATA ANALYST,"Salt Lake City, UT",FALSE,FALSE
11886344,2/19/19 15:30,LOAN DATA ANALYST,"Jacksonville, FL",TRUE,FALSE
11886349,12/9/19 17:00,TECHNICAL DATA ANALYST,"Plano, TX",FALSE,TRUE
11886353,8/7/19 15:10,DATA GOVERNANCE ANALYST,"Los Gatos, CA",FALSE,FALSE
11886355,9/25/19 16:30,TECHNICAL DATA ANALYST,"Austin, TX",FALSE,FALSE
11886373,12/24/19 20:10,DATA QUALITY ANALYST,"Norfolk, VA",TRUE,TRUE
11886375,6/3/19 12:10,DIGITAL MARKETING DATA ANALYST,"Austin, TX",TRUE,FALSE
11886396,10/14/19 14:30,QA DATA ANALYST,"Philadelphia, PA",FALSE,FALSE
11886399,3/6/19 18:34,DATA QUALITY ANALYST,"Glendale, CA",TRUE,FALSE
11886409,8/3/19 21:40,BUSINESS DATA ANALYST,"Chester Township, PA",FALSE,TRUE
11886416,2/21/19 9:00,RESEARCH DATA ANALYST,"Charlotte, NC",FALSE,FALSE
11886425,10/20/19 19:00,DATA QUALITY ANALYST,"Austin, TX",FALSE,TRUE
11886426,12/12/19 9:30,LOAN DATA ANALYST,"Austin, TX",FALSE,FALSE
11886434,5/6/19 23:00,ECOMMERCE DATA ANALYST,"Irving, TX",FALSE,FALSE
11886444,12/14/19 5:18,ECOMMERCE DATA ANALYST,"Charlotte, NC",TRUE,FALSE
11886452,1/26/19 3:30,ECOMMERCE DATA ANALYST,"South San Francisco, CA",FALSE,FALSE
11886464,7/9/19 12:00,PRODUCT DATA ANALYST,"Chicago, IL",FALSE,FALSE
11886473,6/27/19 21:33,BUSINESS DATA ANALYST,"Charlotte, NC",FALSE,FALSE
11886480,4/25/19 0:30,CLINICAL DATA ANALYST,"New York, NY",TRUE,FALSE
11886482,2/23/19 13:10,CLINICAL DATA ANALYST,"Berkeley, CA",FALSE,FALSE
11886485,12/4/19 19:40,BUSINESS DATA ANALYST,"Phoenix, AZ",FALSE,FALSE
11886493,2/14/19 12:15,ECOMMERCE DATA ANALYST,"Plano, TX",FALSE,FALSE
11886497,1/26/19 11:25,DIGITAL MARKETING DATA ANALYST,"San Francisco, CA",TRUE,FALSE
11886498,5/6/19 11:00,DIGITAL MARKETING DATA ANALYST,"San Diego, CA",TRUE,FALSE
11886521,9/18/19 0:01,TECHNICAL DATA ANALYST,"Scottsdale, AZ",FALSE,FALSE
11886522,4/14/19 20:00,ECOMMERCE DATA ANALYST,"Austin, TX",FALSE,FALSE
11886529,2/11/19 11:00,DATA QUALITY ANALYST,"Tempe, AZ",FALSE,FALSE
11886531,8/31/19 4:00,RESEARCH DATA ANALYST,"Sunnyvale, CA",FALSE,FALSE
11886546,8/11/19 12:30,MANUFACTURING DATA ANALYST,"Charlotte, NC",FALSE,FALSE
11886547,10/1/19 9:00,CLINICAL DATA ANALYST,"Louisville, CO",FALSE,FALSE
11886598,7/21/19 0:26,BUSINESS DATA ANALYST,"San Francisco, CA",FALSE,FALSE
11886600,7/14/19 9:30,ECOMMERCE DATA ANALYST,"Dallas, TX",FALSE,FALSE
11886611,6/9/19 10:30,PRODUCT DATA ANALYST,"New York, NY",TRUE,FALSE
11886621,7/10/19 13:15,DATA QUALITY ANALYST,"Houston, TX",FALSE,FALSE
11886627,9/11/19 21:40,DATA QUALITY ANALYST,"Jersey City, NJ",TRUE,TRUE
11886635,8/20/19 0:00,BUSINESS DATA ANALYST,"Iselin, NJ",FALSE,FALSE
11886660,12/30/19 1:46,BUSINESS DATA ANALYST,"Houston, TX",FALSE,FALSE
11886662,8/26/19 10:30,CLINICAL DATA ANALYST,"Scottsdale, AZ",FALSE,FALSE
11886665,4/12/19 11:35,RESEARCH DATA ANALYST,"Farmers Branch, TX",FALSE,FALSE
11886688,1/2/19 5:22,CLINICAL DATA ANALYST,"New York, NY",FALSE,FALSE
11886689,5/6/19 15:00,DATA QUALITY ANALYST,"San Diego, CA",FALSE,FALSE
11886729,3/27/19 23:38,BUSINESS DATA ANALYST,"Newark, NJ",FALSE,TRUE
11886736,3/30/19 1:16,LOAN DATA ANALYST,"New York, NY",FALSE,FALSE
11886742,1/12/19 5:00,LOAN DATA ANALYST,"Phoenix, AZ",TRUE,FALSE
11886744,3/31/19 10:24,MANUFACTURING DATA ANALYST,"Salt Lake City, UT",FALSE,FALSE
11886767,5/13/19 10:45,QA DATA ANALYST,"San Francisco, CA",FALSE,FALSE
11886775,6/28/19 21:00,PRODUCT DATA ANALYST,"Burlingame, CA",FALSE,FALSE
11886778,7/27/19 23:00,ECOMMERCE DATA ANALYST,"Salt Lake City, UT",FALSE,FALSE
11886792,8/11/19 9:04,BUSINESS DATA ANALYST,"Charlotte, NC",TRUE,FALSE
11886793,5/12/19 1:15,BUSINESS DATA ANALYST,"Charlotte, NC",FALSE,FALSE
11886794,11/17/19 1:40,DATA QUALITY ANALYST,"Hilliard, OH",FALSE,FALSE
11886816,9/15/19 12:30,RESEARCH DATA ANALYST,"Long Beach, CA",FALSE,FALSE
11886820,5/19/19 15:25,DATA QUALITY ANALYST,"Lake Success, NY",TRUE,FALSE
11886823,6/13/19 11:15,DATA QUALITY ANALYST,"Salt Lake City, UT",FALSE,FALSE
11886824,1/8/19 14:02,QA DATA ANALYST,"Cerritos, CA",FALSE,FALSE
11886847,2/28/19 5:23,ECOMMERCE DATA ANALYST,"Newark, NJ",FALSE,FALSE
11886849,8/20/19 19:28,BUSINESS DATA ANALYST,"Norfolk, VA",FALSE,FALSE
11886866,8/28/19 16:00,DATA QUALITY ANALYST,"San Antonio, TX",FALSE,FALSE
11886872,1/3/19 12:35,RESEARCH DATA ANALYST,"New York, NY",FALSE,FALSE
11886877,11/3/19 3:50,ECOMMERCE DATA ANALYST,"Duarte, CA",FALSE,FALSE
11886882,3/6/19 8:00,BUSINESS DATA ANALYST,"Northridge, CA",FALSE,FALSE
11886902,4/4/19 16:03,ECOMMERCE DATA ANALYST,"Chicago, IL",FALSE,FALSE
11886905,2/14/19 23:26,DATA QUALITY ANALYST,"Dallas, TX",FALSE,FALSE
11886923,4/27/19 22:54,ECOMMERCE DATA ANALYST,"Los Angeles, CA",FALSE,FALSE
11886926,12/7/19 11:52,LOAN DATA ANALYST,"San Diego, CA",FALSE,FALSE
11886946,6/10/19 13:10,ECOMMERCE DATA ANALYST,"New York, NY",FALSE,FALSE
11886949,11/18/19 22:06,DATA QUALITY ANALYST,"San Francisco, CA",TRUE,FALSE
11886959,5/5/19 17:00,MANUFACTURING DATA ANALYST,"Wilmington, DE",TRUE,FALSE
11886961,3/25/19 12:50,RESEARCH DATA ANALYST,"Denver, CO",FALSE,FALSE
11886962,9/3/19 0:00,TECHNICAL DATA ANALYST,"Columbus, OH",FALSE,FALSE
11886963,5/20/19 7:55,MANUFACTURING DATA ANALYST,"New York, NY",FALSE,FALSE
11886972,2/21/19 1:00,BUSINESS DATA ANALYST,"Charlotte, NC",TRUE,FALSE
11886985,5/15/19 15:20,DIGITAL MARKETING DATA ANALYST,"Kent, WA",TRUE,FALSE
11886996,4/27/19 19:48,QA DATA ANALYST,"Gainesville, FL",FALSE,FALSE
11887004,6/7/19 9:38,ECOMMERCE DATA ANALYST,"San Mateo, CA",FALSE,FALSE
11887005,5/30/19 2:00,DIGITAL MARKETING DATA ANALYST,"San Diego, CA",TRUE,FALSE
11887009,10/3/19 17:00,MANUFACTURING DATA ANALYST,"New York, NY",FALSE,FALSE
11887014,4/10/19 22:30,BUSINESS DATA ANALYST,"San Diego, CA",FALSE,FALSE
11887016,12/3/19 8:55,DATA QUALITY ANALYST,"Chicago, IL",TRUE,FALSE
11887023,9/19/19 14:20,MANUFACTURING DATA ANALYST,"Philadelphia, PA",FALSE,FALSE
11887031,3/4/19 12:20,DATA QUALITY ANALYST,"Hampton, VA",FALSE,TRUE
11887034,2/5/19 16:37,DATA QUALITY ANALYST,"Pasadena, CA",FALSE,FALSE
11887039,10/24/19 7:30,TECHNICAL DATA ANALYST,"Foster City, CA",FALSE,FALSE
11887041,5/6/19 4:06,QA DATA ANALYST,"San Antonio, TX",FALSE,FALSE
11887043,8/8/19 17:00,BUSINESS DATA ANALYST,"Mountain View, CA",FALSE,FALSE
11887068,9/21/19 14:00,BUSINESS DATA ANALYST,"San Diego, CA",FALSE,FALSE
11887074,9/13/19 19:35,SALES DATA ANALYST,"Los Angeles, CA",TRUE,FALSE
11887084,10/12/19 15:50,BUSINESS DATA ANALYST,"Scottsdale, AZ",TRUE,FALSE
11887093,3/16/19 13:13,BUSINESS DATA ANALYST,"Arlington, TX",FALSE,FALSE
11887119,9/7/19 11:45,DIGITAL MARKETING DATA ANALYST,"Denver, CO",TRUE,FALSE
11887127,5/9/19 9:31,CLINICAL DATA ANALYST,"Los Gatos, CA",FALSE,FALSE
11887130,6/4/19 17:12,TECHNICAL DATA ANALYST,"Charlotte, NC",FALSE,TRUE
11887155,2/19/19 11:56,RESEARCH DATA ANALYST,"Cedar Park, TX",FALSE,FALSE
11887172,11/25/19 9:35,BUSINESS DATA ANALYST,"New York, NY",FALSE,FALSE
11887178,12/5/19 13:20,DATA QUALITY ANALYST,"Philadelphia, PA",TRUE,FALSE
11887183,10/2/19 22:30,DATA QUALITY ANALYST,"Brooklyn, NY",FALSE,TRUE
11887186,12/2/19 14:02,MANUFACTURING DATA ANALYST,"Chicago, IL",FALSE,FALSE
11887192,9/18/19 12:00,BUSINESS DATA ANALYST,"Phoenix, AZ",FALSE,FALSE
11887241,9/30/19 18:45,ECOMMERCE DATA ANALYST,"Seattle, WA",FALSE,FALSE
11887248,8/2/19 18:15,DATA QUALITY ANALYST,"Phoenix, AZ",FALSE,FALSE
11887276,5/6/19 12:30,ECOMMERCE DATA ANALYST,"San Diego, CA",FALSE,FALSE
11887280,8/3/19 4:00,BUSINESS DATA ANALYST,"Tempe, AZ",FALSE,TRUE
11887320,4/26/19 14:00,DATA GOVERNANCE ANALYST,"New York, NY",FALSE,FALSE
11887326,10/22/19 11:09,DATA QUALITY ANALYST,"Charlotte, NC",TRUE,TRUE
11887342,6/18/19 21:42,TECHNICAL DATA ANALYST,"Scottsdale, AZ",TRUE,TRUE
11887354,4/12/19 15:00,BUSINESS DATA ANALYST,"Irving, TX",FALSE,FALSE
11887359,11/11/19 18:08,BUSINESS DATA ANALYST,"Irving, TX",FALSE,FALSE
11887372,9/18/19 16:40,MANUFACTURING DATA ANALYST,"Scottsdale, AZ",FALSE,TRUE
11887376,5/5/19 21:30,DATA QUALITY ANALYST,"San Antonio, TX",TRUE,FALSE
11887380,2/4/19 15:00,PRODUCT DATA ANALYST,"Sandy, UT",TRUE,FALSE
11887381,12/8/19 20:00,DATA QUALITY ANALYST,"Dallas, TX",FALSE,TRUE
11887396,2/23/19 7:00,BUSINESS DATA ANALYST,"San Mateo, CA",FALSE,FALSE
11887398,11/21/19 12:00,DATA QUALITY ANALYST,"Kirkland, WA",FALSE,FALSE
11887407,4/7/19 1:00,DATA GOVERNANCE ANALYST,"Houston, TX",TRUE,FALSE
11887415,1/28/19 14:40,BUSINESS DATA ANALYST,"Lakewood, CO",FALSE,FALSE
11887445,2/10/19 16:37,TECHNICAL DATA ANALYST,"Scottsdale, AZ",FALSE,FALSE
11887453,7/25/19 20:03,DATA QUALITY ANALYST,"New York, NY",FALSE,FALSE
11887465,7/2/19 7:50,TECHNICAL DATA ANALYST,"New York, NY",FALSE,FALSE
11887479,2/5/19 8:00,BUSINESS DATA ANALYST,"Gainesville, FL",FALSE,FALSE
11887503,2/6/19 19:50,BUSINESS DATA ANALYST,"Los Angeles, CA",FALSE,FALSE
11887516,10/25/19 20:10,DATA QUALITY ANALYST,"Denver, CO",TRUE,TRUE
11887532,11/29/19 17:38,SALES DATA ANALYST,"Cerritos, CA",FALSE,FALSE
11887548,4/6/19 10:38,RESEARCH DATA ANALYST,"Chicago, IL",FALSE,FALSE
11887553,8/26/19 1:30,DATA QUALITY ANALYST,"Phoenix, AZ",FALSE,FALSE
11887556,8/26/19 12:30,PRODUCT DATA ANALYST,"Phoenix, AZ",FALSE,FALSE
11887579,7/22/19 22:40,BUSINESS DATA ANALYST,"Boulder, CO",FALSE,FALSE
11887583,5/28/19 17:47,DATA QUALITY ANALYST,"West Chester, PA",FALSE,FALSE
11887592,12/5/19 3:05,RESEARCH DATA ANALYST,"Scottsdale, AZ",FALSE,FALSE
11887625,9/21/19 16:37,DATA QUALITY ANALYST,"Dallas, TX",FALSE,TRUE
11887630,5/27/19 1:38,QA DATA ANALYST,"Scottsdale, AZ",FALSE,FALSE
11887652,8/26/19 3:15,DATA GOVERNANCE ANALYST,"Mesa, AZ",FALSE,FALSE
11887667,8/21/19 19:17,RESEARCH DATA ANALYST,"Los Angeles, CA",FALSE,FALSE
11887672,3/11/19 20:53,SALES DATA ANALYST,"Phoenix, AZ",TRUE,FALSE
11887673,10/28/19 12:00,DATA SCIENTIST,"New York, NY",FALSE,FALSE
11887697,7/17/19 9:00,DATA QUALITY ANALYST,"Santa Clara, CA",FALSE,FALSE
11887712,6/16/19 4:00,DIGITAL MARKETING DATA ANALYST,"City of Industry, CA",TRUE,FALSE
11887717,8/15/19 16:30,DATA QUALITY ANALYST,"Denver, CO",TRUE,TRUE
11887720,10/26/19 14:30,MANUFACTURING DATA ANALYST,"Broomfield, CO",TRUE,FALSE
11887756,8/6/19 11:10,MANUFACTURING DATA ANALYST,"Plano, TX",FALSE,TRUE
11887776,9/12/19 15:30,DATA GOVERNANCE ANALYST,"Whippany, NJ",FALSE,FALSE
11887784,4/14/19 11:42,TECHNICAL DATA ANALYST,"San Jose, CA",FALSE,TRUE
11887801,3/1/19 13:02,DATA QUALITY ANALYST,"New York, NY",FALSE,FALSE
11887812,8/24/19 20:30,DATA QUALITY ANALYST,"Chicago, IL",TRUE,TRUE
11887826,3/18/19 15:29,MANUFACTURING DATA ANALYST,"Palo Alto, CA",FALSE,FALSE
11887833,10/7/19 11:40,DATA GOVERNANCE ANALYST,"Fort Eustis, VA",FALSE,FALSE
11887840,5/29/19 10:35,BUSINESS DATA ANALYST,"Berwyn, PA",FALSE,FALSE
11887844,12/8/19 20:53,MANUFACTURING DATA ANALYST,"Dallas, TX",FALSE,TRUE
11887848,8/30/19 2:30,QA DATA ANALYST,"Irving, TX",FALSE,FALSE
11887869,1/10/19 19:45,PRODUCT DATA ANALYST,"Chicago, IL",FALSE,FALSE
11887881,5/3/19 1:00,BUSINESS DATA ANALYST,"Houston, TX",FALSE,FALSE
11887883,1/8/19 16:15,CLINICAL DATA ANALYST,"Santa Monica, CA",FALSE,FALSE
11887889,6/24/19 13:58,ECOMMERCE DATA ANALYST,"Santa Clara, CA",FALSE,FALSE
11887892,4/13/19 11:30,DIGITAL MARKETING DATA ANALYST,"Cupertino, CA",TRUE,FALSE
11887895,6/2/19 12:50,MANUFACTURING DATA ANALYST,"Palo Alto, CA",FALSE,FALSE
11887897,3/2/19 22:30,ECOMMERCE DATA ANALYST,"Brooklyn, NY",FALSE,FALSE
11887917,1/17/19 17:30,BUSINESS DATA ANALYST,"Plano, TX",TRUE,FALSE
11887921,7/2/19 14:25,ECOMMERCE DATA ANALYST,"Jersey City, NJ",FALSE,FALSE
11887923,4/30/19 11:28,LOAN DATA ANALYST,"Santa Monica, CA",FALSE,FALSE
11887942,9/24/19 23:30,DATA QUALITY ANALYST,"Palo Alto, CA",FALSE,TRUE
11887950,3/23/19 22:16,BUSINESS DATA ANALYST,"San Ramon, CA",FALSE,FALSE
11887955,10/6/19 11:30,BUSINESS DATA ANALYST,"New York, NY",FALSE,FALSE
11887956,6/16/19 17:00,QA DATA ANALYST,"Chicago, IL",FALSE,FALSE
11887962,9/10/19 3:00,MANUFACTURING DATA ANALYST,"New York, NY",FALSE,FALSE
11887963,10/5/19 17:00,DATA QUALITY ANALYST,"Jersey City, NJ",FALSE,FALSE
11887965,5/14/19 15:55,DATA GOVERNANCE ANALYST,"San Francisco, CA",FALSE,FALSE
11887981,2/11/19 3:30,DIGITAL MARKETING DATA ANALYST,"Phoenix, AZ",TRUE,FALSE
11887984,12/26/19 0:00,SALES DATA ANALYST,"Beverly Hills, CA",FALSE,FALSE
11887990,4/13/19 8:35,PRODUCT DATA ANALYST,"Redwood City, CA",TRUE,TRUE
11888002,5/31/19 13:51,TECHNICAL DATA ANALYST,"Irving, TX",TRUE,FALSE
11888003,9/13/19 22:30,ECOMMERCE DATA ANALYST,"El Segundo, CA",FALSE,FALSE
11888009,6/1/19 9:30,DATA QUALITY ANALYST,"Cupertino, CA",FALSE,TRUE
11888013,10/9/19 15:50,DATA QUALITY ANALYST,"Anaheim, CA",TRUE,TRUE
11888044,10/15/19 7:23,TECHNICAL DATA ANALYST,"San Antonio, TX",FALSE,TRUE
11888053,3/29/19 22:00,DATA GOVERNANCE ANALYST,"Jersey City, NJ",FALSE,FALSE
11888058,7/12/19 16:40,DATA QUALITY ANALYST,"Berwyn, PA",TRUE,TRUE
11888065,7/9/19 14:50,BUSINESS DATA ANALYST,"Chicago, IL",FALSE,FALSE
11888084,3/6/19 13:10,DATA QUALITY ANALYST,"Burbank, CA",FALSE,TRUE
11888103,6/29/19 10:15,BUSINESS DATA ANALYST,"San Francisco, CA",FALSE,FALSE
11888108,4/7/19 17:10,ECOMMERCE DATA ANALYST,"Phoenix, AZ",FALSE,FALSE
11888136,6/22/19 18:00,DATA QUALITY ANALYST,"Grapevine, TX",FALSE,TRUE
11888138,11/23/19 21:00,LOAN DATA ANALYST,"New York, NY",FALSE,FALSE
11888148,7/9/19 7:00,ECOMMERCE DATA ANALYST,"Chicago, IL",FALSE,FALSE
11888157,5/22/19 4:05,DIGITAL MARKETING DATA ANALYST,"Hampton, VA",TRUE,FALSE
11888167,6/12/19 13:30,BUSINESS DATA ANALYST,"New York, NY",FALSE,FALSE
11888169,8/23/19 14:25,BUSINESS DATA ANALYST,"Chicago, IL",FALSE,FALSE
11888189,5/27/19 16:08,DATA QUALITY ANALYST,"Phoenix, AZ",FALSE,TRUE
11888199,6/29/19 18:30,QA DATA ANALYST,"South San Francisco, CA",FALSE,FALSE
11888203,2/21/19 17:00,DATA QUALITY ANALYST,"San Francisco, CA",FALSE,FALSE
11888205,5/27/19 16:50,DATA QUALITY ANALYST,"Phoenix, AZ",FALSE,FALSE
11888206,6/23/19 19:55,RESEARCH DATA ANALYST,"Cupertino, CA",FALSE,FALSE
11888212,4/24/19 22:50,ECOMMERCE DATA ANALYST,"New York, NY",TRUE,FALSE
11888238,5/13/19 1:05,ECOMMERCE DATA ANALYST,"Mooresville, NC",FALSE,FALSE
11888274,7/27/19 10:00,LOAN DATA ANALYST,"Jersey City, NJ",TRUE,FALSE
11888275,7/31/19 15:00,DATA QUALITY ANALYST,"Chicago, IL",TRUE,TRUE
11888306,7/28/19 19:09,DATA QUALITY ANALYST,"Gardena, CA",TRUE,TRUE
11888314,3/25/19 1:00,QA DATA ANALYST,"Seattle, WA",FALSE,FALSE
11888316,10/2/19 11:27,QA DATA ANALYST,"New York, NY",FALSE,FALSE
11888331,6/19/19 18:00,DATA QUALITY ANALYST,"King of Prussia, PA",FALSE,TRUE
11888343,12/30/19 18:30,BUSINESS DATA ANALYST,"Spring, TX",FALSE,FALSE
11888349,10/1/19 0:30,BUSINESS DATA ANALYST,"Denver, CO",FALSE,FALSE
11888352,3/28/19 16:00,QA DATA ANALYST,"New York, NY",FALSE,FALSE
11888353,11/16/19 16:00,PRODUCT DATA ANALYST,"Jacksonville, FL",FALSE,TRUE
11888368,2/10/19 11:16,BUSINESS DATA ANALYST,"Houston, TX",FALSE,FALSE
11888390,10/22/19 16:00,DATA QUALITY ANALYST,"Charlotte, NC",FALSE,FALSE
11888399,5/22/19 17:00,CLINICAL DATA ANALYST,"Gainesville, FL",FALSE,FALSE
11888424,3/7/19 15:30,BUSINESS DATA ANALYST,"Burbank, CA",FALSE,FALSE
11888428,8/10/19 5:41,TECHNICAL DATA ANALYST,"Westlake, TX",FALSE,FALSE
11888435,11/8/19 3:14,BUSINESS DATA ANALYST,"Chandler, AZ",FALSE,FALSE
11888441,10/6/19 21:22,DATA QUALITY ANALYST,"Salt Lake City, UT",FALSE,TRUE
11888459,1/6/19 9:20,DATA QUALITY ANALYST,"Norfolk, VA",FALSE,FALSE
11888482,5/1/19 18:00,DATA QUALITY ANALYST,"Chicago, IL",FALSE,FALSE
11888486,7/26/19 19:42,RESEARCH DATA ANALYST,"New York, NY",FALSE,FALSE
11888530,1/26/19 0:34,QA DATA ANALYST,"Foster City, CA",FALSE,FALSE
11888536,4/24/19 15:37,BUSINESS DATA ANALYST,"New York, NY",FALSE,FALSE
11888547,10/2/19 21:00,RESEARCH DATA ANALYST,"New York, NY",FALSE,FALSE
11888574,3/24/19 0:01,PRODUCT DATA ANALYST,"Carmel, IN",TRUE,FALSE
11888589,12/5/19 12:15,QA DATA ANALYST,"Tempe, AZ",FALSE,FALSE
11888623,3/19/19 14:54,DIGITAL MARKETING DATA ANALYST,"Austin, TX",TRUE,FALSE
11888630,12/18/19 16:35,MANUFACTURING DATA ANALYST,"Denver, CO",FALSE,TRUE
11888633,12/15/19 8:15,DATA QUALITY ANALYST,"San Francisco, CA",FALSE,TRUE
11888649,12/31/19 18:15,TECHNICAL DATA ANALYST,"Tempe, AZ",TRUE,FALSE
11888660,12/6/19 3:00,QA DATA ANALYST,"Doylestown, PA",FALSE,FALSE
11888665,6/4/19 6:35,CLINICAL DATA ANALYST,"Columbus, OH",FALSE,FALSE
11888677,5/21/19 20:45,DATA QUALITY ANALYST,"Lehi, UT",FALSE,FALSE
11888681,2/18/19 2:12,TECHNICAL DATA ANALYST,"Palo Alto, CA",FALSE,TRUE
11888682,5/15/19 0:13,CLINICAL DATA ANALYST,"Indianapolis, IN",FALSE,FALSE
11888701,5/3/19 18:30,BUSINESS DATA ANALYST,"Tempe, AZ",FALSE,FALSE
11888710,3/11/19 12:20,BUSINESS DATA ANALYST,"Phoenix, AZ",TRUE,FALSE
11888711,10/21/19 17:15,DATA QUALITY ANALYST,"Charlotte, NC",FALSE,TRUE
11888720,11/22/19 17:30,BUSINESS DATA ANALYST,"Centennial, CO",TRUE,FALSE
11888721,7/8/19 11:00,DATA QUALITY ANALYST,"Chicago, IL",FALSE,FALSE
11888745,12/4/19 18:37,BUSINESS DATA ANALYST,"Tempe, AZ",FALSE,FALSE
11888815,12/21/19 21:25,BUSINESS DATA ANALYST,"Lake Success, NY",FALSE,FALSE
11888835,10/1/19 12:30,BUSINESS DATA ANALYST,"Englewood, CO",FALSE,FALSE
11888838,8/3/19 12:39,QA DATA ANALYST,"Philadelphia, PA",FALSE,FALSE
11888840,1/5/19 0:30,QA DATA ANALYST,"Far Rockaway, NY",FALSE,FALSE
11888853,4/20/19 10:00,TECHNICAL DATA ANALYST,"Seattle, WA",FALSE,TRUE
11888855,5/13/19 13:05,TECHNICAL DATA ANALYST,"San Francisco, CA",FALSE,FALSE
11888866,2/25/19 13:40,PRODUCT DATA ANALYST,"Boulder, CO",TRUE,FALSE
11888878,5/20/19 10:52,DATA QUALITY ANALYST,"Jersey City, NJ",FALSE,TRUE
11888927,10/7/19 16:30,RESEARCH DATA ANALYST,"Los Angeles, CA",FALSE,FALSE
11888932,6/6/19 13:06,OPERATIONS RESEARCH DATA ANALYST,"San Francisco, CA",FALSE,FALSE
11888939,11/25/19 20:23,DIGITAL MARKETING DATA ANALYST,"New York, NY",TRUE,FALSE
